CVE_ID,Vul_type,OS,OS_verison,Service,Service_version,Port,Execuable,CVSS
CVE-2022-26923,LOCAL,Windows,"Windows 8.1
Windows 10 Version 1607
Windows 10 Version 1809
Windows 10 Version 1909
Windows 10 Version 2004
Windows 10 Version 20H2
Windows 10 Version 21H1
Windows 10 Version 21H2
Windows 11
Windows Server 2012
Windows Server 2016
Windows Server 2019
Windows Server 2022",NULL,"Windows 8.1
Windows 10 Version 1607
Windows 10 Version 1809
Windows 10 Version 1909
Windows 10 Version 2004
Windows 10 Version 20H2
Windows 10 Version 21H1
Windows 10 Version 21H2
Windows 11
Windows Server 2012
Windows Server 2016
Windows Server 2019
Windows Server 2022",NULL,Y,8.8
CVE-2022-24521,LOCAL,Windows,"Windows 7
Windows 8.1
Windows 10
Windows 11
Windows Server 2008
Windows Server 2012
Windows Server 2016
Windows Server 2019
Windows Server 2022",NULL,"Windows 7
Windows 8.1
Windows 10
Windows 11
Windows Server 2008
Windows Server 2012
Windows Server 2016
Windows Server 2019
Windows Server 2022",NULL,Y,6.8
CVE-2022-21997,LOCAL,Windows,"Windows 7
Windows 8
Windows 10
Windows 11
Windows Server 2008
Windows Server 2012
Windows Server 2016
Windows Server 2019
Windows Server 2022",NULL,"Windows 7
Windows 8
Windows 10
Windows 11
Windows Server 2008
Windows Server 2012
Windows Server 2016
Windows Server 2019
Windows Server 2022",NULL,Y,7.1
CVE-2021-42287,LOCAL,Windows,"Windows Server 2008
Windows Server 2012
Windows Server 2016
Windows Server 2019",NULL,"Windows Server 2008
Windows Server 2012
Windows Server 2016
Windows Server 2019",NULL,Y,6.3
CVE-2021-40449,LOCAL,Windows,"Windows 7
Windows 8.1
Windows 10
Windows 11",NULL,"Windows 7
Windows 8.1
Windows 10
Windows 11",NULL,Y,7.1
CVE-2021-36934,LOCAL,Windows,"Windows 10
Windows Server 2019",NULL,"Windows 10
Windows Server 2019",NULL,Y,7.8
CVE-2021-34486,LOCAL,Windows,"Windows 10
Windows Server 2019",NULL,"Windows 10
Windows Server 2019",NULL,Y,7.8
CVE-2021-33739,LOCAL,Windows,Windows10,NULL,Windows10,NULL,Y,7.8
CVE-2021-26868,LOCAL,Windows,"Windows 8
Windows 10
Windows 2012
Windows 2016",NULL,"Windows 8
Windows 10
Windows 2012
Windows 2016",NULL,Y,7.8
CVE-2021-1732,LOCAL,Windows,"Windows 10
Windows 2019",NULL,"Windows 10
Windows 2019",NULL,Y,7.2
CVE-2020-1472,LOCAL,Windows,"Windows Server 2008
Windows Server 2012
Windows Server 2016
Windows Server 2019",NULL,"Windows Server 2008
Windows Server 2012
Windows Server 2016
Windows Server 2019",NULL,Y,9.1
CVE-2020-1337,LOCAL,Windows,"Windows 7
Windows 10
Windows Server 2008
Windows Server 2012
Windows Server 2016
Windows Server 2019",NULL,"Windows 7
Windows 10
Windows Server 2008
Windows Server 2012
Windows Server 2016
Windows Server 2019",NULL,Y,7.8
CVE-2020-1313,LOCAL,Windows,Windows 10,NULL,Windows 10,NULL,Y,7.8
CVE-2020-1066,LOCAL,Windows,"Windows 7
Windows Server 2008",NULL,"Windows 7
Windows Server 2008",NULL,Y,7.8
CVE-2020-1054,LOCAL,Windows,"Windows 7
Windows 8
Windows 10
Windows Server 2008
Windows Server 2012
Windows Server 2016
Windows Server 2019",NULL,"Windows 7
Windows 8
Windows 10
Windows Server 2008
Windows Server 2012
Windows Server 2016
Windows Server 2019",NULL,Y,7.9
CVE-2020-1034,LOCAL,Windows,"Windows 8
Windows 10
Windows Server 2012
Windows Server 2016
Windows Server 2019",NULL,"Windows 8
Windows 10
Windows Server 2012
Windows Server 2016
Windows Server 2019",NULL,Y,7.8
CVE-2020-1015,LOCAL,Windows,"Windows 7
Windows 8
Windows 10
Windows Server 2012
Windows Server 2016
Windows Server 2019",NULL,"Windows 7
Windows 8
Windows 10
Windows Server 2012
Windows Server 2016
Windows Server 2019",NULL,Y,7.8
CVE-2020-0787,LOCAL,Windows,"Windows 7
Windows 8
Windows 10
Windows Server 2008
Windows Server 2012
Windows Server 2016
Windows Server 2019",NULL,"Windows 7
Windows 8
Windows 10
Windows Server 2008
Windows Server 2012
Windows Server 2016
Windows Server 2019",NULL,Y,7.9
CVE-2020-0683,LOCAL,Windows,"Windows 7
Windows 8
Windows 10
Windows Server 2008
Windows Server 2012
Windows Server 2016
Windows Server 2019",NULL,"Windows 7
Windows 8
Windows 10
Windows Server 2008
Windows Server 2012
Windows Server 2016
Windows Server 2019",NULL,Y,7.8
CVE-2020-0668,LOCAL,Windows,"Windows 7
Windows 8
Windows 10
Windows Server 2008
Windows Server 2012
Windows Server 2016
Windows Server 2019",NULL,"Windows 7
Windows 8
Windows 10
Windows Server 2008
Windows Server 2012
Windows Server 2016
Windows Server 2019",NULL,Y,7.8
CVE-2019-1458,LOCAL,Windows,"Windows 7
Windows 8
Windows 10
Windows Server 2008
Windows Server 2012
Windows Server 2016",NULL,"Windows 7
Windows 8
Windows 10
Windows Server 2008
Windows Server 2012
Windows Server 2016",NULL,Y,7.7
CVE-2019-1388,LOCAL,Windows,"Windows 7
Windows 8
Windows 10
Windows Server 2008
Windows Server 2012
Windows Server 2016
Windows Server 2019",NULL,"Windows 7
Windows 8
Windows 10
Windows Server 2008
Windows Server 2012
Windows Server 2016
Windows Server 2019",NULL,Y,7.7
CVE-2019-1132,LOCAL,Windows,"Windowss 7
Windows Server 2008",NULL,"Windowss 7
Windows Server 2008",NULL,Y,7.8
CVE-2019-0808,LOCAL,Windows,"Windows 7
Windows Server 2008",NULL,"Windows 7
Windows Server 2008",NULL,Y,7.8
CVE-2019-0803,LOCAL,Windows,"Windows 7
Windows 8
Windows 10
Windows Server 2008
Windows Server 2012
Windows Server 2016
Windows Server 2019",NULL,"Windows 7
Windows 8
Windows 10
Windows Server 2008
Windows Server 2012
Windows Server 2016
Windows Server 2019",NULL,Y,7.7
CVE-2019-0623,LOCAL,Windows,"Windows 7
Windows 8
Windows 10
Windows Server 2008
Windows Server 2012
Windows Server 2016",NULL,"Windows 7
Windows 8
Windows 10
Windows Server 2008
Windows Server 2012
Windows Server 2016",NULL,Y,7.8
CVE-2018-8639,LOCAL,Windows,"Windows 7
Windows 8
Windows 10
Windows Server 2008
Windows Server 2012
Windows Server 2016
Windows Server 2019",NULL,"Windows 7
Windows 8
Windows 10
Windows Server 2008
Windows Server 2012
Windows Server 2016
Windows Server 2019",NULL,Y,8.3
CVE-2018-8453,LOCAL,Windows,"Windows 7
Windows 8
Windows 10
Windows Server 2008
Windows Server 2012
Windows Server 2016
Windows Server 2019",NULL,"Windows 7
Windows 8
Windows 10
Windows Server 2008
Windows Server 2012
Windows Server 2016
Windows Server 2019",NULL,Y,8.3
CVE-2018-8120,LOCAL,Windows,"Windows 7
Windows Server 2008",NULL,"Windows 7
Windows Server 2008",NULL,Y,8.3
CVE-2017-0213,LOCAL,Windows,"Windows 7
Windows 8
Windows 10
Windows Server 2008
Windows Server 2012
Windows Server 2016",NULL,"Windows 7
Windows 8
Windows 10
Windows Server 2008
Windows Server 2012
Windows Server 2016",NULL,Y,4.7
CVE-2017-0101,LOCAL,Windows,"Windows Vista
Windows 7
Windows Server 2008",NULL,"Windows Vista
Windows 7
Windows Server 2008",NULL,N,7.8
CVE-2016-7255,LOCAL,Windows,"Windows Vista
Windows 7
Windows 8
Windows 10
Windows Server 2008
Windows Server 2012
Windows Server 2016",NULL,"Windows Vista
Windows 7
Windows 8
Windows 10
Windows Server 2008
Windows Server 2012
Windows Server 2016",NULL,Y,7.8
CVE-2016-3371,LOCAL,Windows,"Windows Vista
Windows 7
Windows 8
Windows 10
Windows Server 2008
Windows Server 2012",NULL,"Windows Vista
Windows 7
Windows 8
Windows 10
Windows Server 2008
Windows Server 2012",NULL,N,5.5
CVE-2016-3225,LOCAL,Windows,"Windows Vista
Windows 7
Windows 8
Windows 10
Windows Server 2008
Windows Server 2012",NULL,"Windows Vista
Windows 7
Windows 8
Windows 10
Windows Server 2008
Windows Server 2012",SMB,N,7.7
CVE-2023-0386,LOCAL,Linux,5.11rc1 <= Linux Kernel <= 6.2rc5,NULL,5.11rc1 <= Linux Kernel <= 6.2rc5,NULL,Y,7.3
CVE-2023-0179,LOCAL,Linux,5.5 <= Linux Kernel <= 6.2rc3,NULL,5.5 <= Linux Kernel <= 6.2rc3,NULL,Y,6.5
CVE-2022-34918,LOCAL,Linux,5.8 <= Linux Kernel <= 5.18.9,NULL,5.8 <= Linux Kernel <= 5.18.9,NULL,Y,5.5
CVE-2022-32250,LOCAL,Linux,Linux Kernel <= 5.18.1,NULL,Linux Kernel <= 5.18.1,NULL,Y,4.8
CVE-2022-23222,LOCAL,Linux,Linux Kernel <= 5.15.14,NULL,Linux Kernel <= 5.15.14,NULL,Y,4.8
CVE-2022-2639,LOCAL,Linux,3.13 <= Linux Kernel < 5.18,NULL,3.13 <= Linux Kernel < 5.18,NULL,Y,5.7
CVE-2022-2588,LOCAL,Linux,Linux Kernel < 5.8,NULL,Linux Kernel < 5.8,NULL,Y,4.7
CVE-2022-0995,LOCAL,Linux,Linux Kernel <= 5.17rc7,NULL,Linux Kernel <= 5.17rc7,NULL,Y,7.1
CVE-2022-0847,LOCAL,Linux,"5.8 <= Linux Kernel <= 5.16.11
5.8 <= Linux Kernel <= 5.15.25
5.8 <= Linux Kernel <= 5.10.102",NULL,"5.8 <= Linux Kernel <= 5.16.11
5.8 <= Linux Kernel <= 5.15.25
5.8 <= Linux Kernel <= 5.10.102",NULL,Y,7.4
CVE-2021-43267,LOCAL,Linux,5.10 < Linux Kernel < 5.15,NULL,5.10 < Linux Kernel < 5.15,NULL,Y,6.1
CVE-2021-42008,LOCAL,Linux,2.1.94 <= Linux Kernel <= 5.13.3,NULL,2.1.94 <= Linux Kernel <= 5.13.3,NULL,Y,6.5
CVE-2021-33909,LOCAL,Linux,3.16 <= Linux Kernel <= 5.13.3,NULL,3.16 <= Linux Kernel <= 5.13.3,NULL,Y,3.1
CVE-2021-31440,LOCAL,Linux,5.7 <= Linux Kernel,NULL,5.7 <= Linux Kernel,NULL,N,3.3
CVE-2021-22555,LOCAL,Linux,2.6.19rc1 <= Linux Kernel,NULL,2.6.19rc1 <= Linux Kernel,NULL,Y,8.4
CVE-2021-4204,LOCAL,Linux,5.8 <= Linux Kernel <= 5.16,NULL,5.8 <= Linux Kernel <= 5.16,NULL,Y,6.5
CVE-2021-3493,LOCAL,Linux,"Ubuntu 20.10
Ubuntu 20.04 LTS
Ubuntu 18.04 LTS
Ubuntu 16.04 LTS
Ubuntu 14.04 ESM",NULL,"Ubuntu 20.10
Ubuntu 20.04 LTS
Ubuntu 18.04 LTS
Ubuntu 16.04 LTS
Ubuntu 14.04 ESM",NULL,Y,6.7
CVE-2021-3490,LOCAL,Linux,"Ubuntu 20.10
Ubuntu 21.04",NULL,"Ubuntu 20.10
Ubuntu 21.04",NULL,Y,8.4
CVE-2021-3156,LOCAL,Linux,"1.8.2 <= Sudo <= 1.8.31p2
1.9.0 <= Sudo <= 1.9.5p1",NULL,"1.8.2 <= Sudo <= 1.8.31p2
1.9.0 <= Sudo <= 1.9.5p1",NULL,Y,8.8
CVE-2020-27194,LOCAL,Linux,5.7 <= Linux Kernel <= 5.8.14,NULL,5.7 <= Linux Kernel <= 5.8.14,NULL,Y,4.6
CVE-2020-8835,LOCAL,Linux,"5.4.7 <= Linux Kernel < 5.4.x
5.5.0 <= Linux Kernel",NULL,"5.4.7 <= Linux Kernel < 5.4.x
5.5.0 <= Linux Kernel",NULL,Y,2.6
CVE-2019-15666,LOCAL,Linux,Linux Kernel < 5.0.19,NULL,Linux Kernel < 5.0.19,NULL,Y,3.1
CVE-2019-14287,LOCAL,Linux,Sudo < 1.8.28,NULL,Sudo < 1.8.28,NULL,Y,7.7
CVE-2019-13272,LOCAL,Linux,Linux Kernel < 5.1.17,NULL,Linux Kernel < 5.1.17,NULL,Y,8.1
CVE-2019-7304,LOCAL,Linux,"Ubuntu 18.10
Ubuntu 18.04 LTS
Ubuntu 16.04 LTS
Ubuntu 14.04 LTS",NULL,"Ubuntu 18.10
Ubuntu 18.04 LTS
Ubuntu 16.04 LTS
Ubuntu 14.04 LTS",NULL,Y,3.1
CVE-2018-1000001,LOCAL,Linux,glibc <= 2.26,NULL,glibc <= 2.26,NULL,Y,2.6
CVE-2018-18955,LOCAL,Linux,4.15.x < Linux Kernel < 4.19.2,NULL,4.15.x < Linux Kernel < 4.19.2,NULL,Y,2.3
CVE-2018-17182,LOCAL,Linux,Linux Kernel <= 4.18.8,NULL,Linux Kernel <= 4.18.8,NULL,Y,8.4
CVE-2018-5333,LOCAL,Linux,Linux Kernel <= 4.14.13,NULL,Linux Kernel <= 4.14.13,NULL,Y,2.6
CVE-2017-1000405,LOCAL,Linux,2.6.38 <= Linux Kernel <= 4.14,NULL,2.6.38 <= Linux Kernel <= 4.14,NULL,Y,2.3
CVE-2017-1000367,LOCAL,Linux,Sudo <= 1.8.20,NULL,Sudo <= 1.8.20,NULL,Y,1.6
CVE-2017-1000112,LOCAL,Linux,Linux Kernel <= 4.12.6,NULL,Linux Kernel <= 4.12.6,NULL,Y,2.3
CVE-2017-16995,LOCAL,Linux,4.14 <= Linux Kernel <= 4.4,NULL,4.14 <= Linux Kernel <= 4.4,NULL,Y,7.7
CVE-2017-16939,LOCAL,Linux,2.6.28 < Linux Kernel < 4.14,NULL,2.6.28 < Linux Kernel < 4.14,NULL,Y,2.6
CVE-2017-11176,LOCAL,Linux,Linux Kernel < 4.11.9,NULL,Linux Kernel < 4.11.9,NULL,Y,2.6
CVE-2017-7308,LOCAL,Linux,Linux Kernel < 4.10.6,NULL,Linux Kernel < 4.10.6,NULL,Y,2.6
CVE-2017-6074,LOCAL,Linux,2.6.18 < Linux Kernel,NULL,2.6.18 < Linux Kernel,NULL,Y,2.6
CVE-2017-5123,LOCAL,Linux,Linux = v4.14rc5,NULL,Linux = v4.14rc5,NULL,Y,6.4
CVE-2016-9793,LOCAL,Linux,3.11 <= Linux Kernel <= 4.8.13,NULL,3.11 <= Linux Kernel <= 4.8.13,NULL,Y,2.6
CVE-2016-5195,LOCAL,Linux,Linux Kernel >= 2.6.22,NULL,Linux Kernel >= 2.6.22,NULL,Y,9.8
CVE-2016-4557,LOCAL,Linux,Linux Kernel <= 4.5.4,NULL,Linux Kernel <= 4.5.4,NULL,Y,2.6
CVE-2016-0728,LOCAL,Linux,3.8.0 <= Linux Kernel <= 4.4.1,NULL,3.8.0 <= Linux Kernel <= 4.4.1,NULL,Y,2.6
CVE-2022-34715,REMOTE,Windows,Windows Server 2022,NULL,NULL,TCP,Y,9.8
CVE-2022-34713,REMOTE,Windows,"Windows Server 2008 R2
Windows RT 8.1
Windows 8.1
Windows 7
Windows Server 2016
Windows 10
Windows 11
Windows Server 2022
Windows Server 2019
Windows Server 2012 R2",NULL,NULL,NULL,Y,7.8
CVE-2022-26809,REMOTE,Windows,"Windows 7
Windows 8.1
Windows 10
Windows 11
Windows Server 2008
Windows Server 2012
Windows Server 2016
Windows Server 2019
Windows Server 2022",NULL,NULL,TCP,Y,6.4
CVE-2019-12422,REMOTE,NULL,NULL,Apache Shiro,Apache Shiro < 1.4.2,HTTP,Y,9.8
CVE-2016-4437,REMOTE,NULL,NULL,Apache Shiro,Apache Shiro <= 1.2.4,HTTP,Y,9.8
CVE-2021-31805,REMOTE,NULL,NULL,Apache Struts2,2.0.0 <= Apache Struts <= 2.5.29,HTTP/HTTPS,Y,6
CVE-2020-17530,REMOTE,NULL,NULL,Apache Struts2,2.0.0 <= Apache struts <= 2.5.25,HTTP/HTTPS,Y,9.9
CVE-2019-0230,REMOTE,NULL,NULL,Apache Struts2,2.0.0 <= Apache Struts <= 2.5.20,HTTP/HTTPS,Y,9.6
CVE-2018-11776,REMOTE,NULL,NULL,Apache Struts2,"Apache Struts <= 2.3.34
Apache Struts <= 2.5.16",HTTP/HTTPS,Y,9.3
CVE-2018-1327,REMOTE,NULL,NULL,Apache Struts2,2.1.1 <= Apache Struts <= 2.5.14.1,HTTP/HTTPS,Y,7
CVE-2017-12611,REMOTE,NULL,NULL,Apache Struts2,"2.0.1 <= Apache Struts <= 2.3.33
2.5 <= Apache Struts <= 2.5.10",HTTP/HTTPS,Y,9.4
CVE-2017-9805,REMOTE,NULL,NULL,Apache Struts2,"2.1.2 <= Apache Struts <= 2.3.33
2.5 <= Apache Struts <= 2.5.12",HTTP/HTTPS,Y,9.8
CVE-2017-9791,REMOTE,NULL,NULL,Apache Struts2,Apache Strtus = 2.3.x,HTTP/HTTPS,Y,9.6
CVE-2017-5638,REMOTE,NULL,NULL,Apache Struts2,"2.3.5 <= Apache Struts <= 2.3.31
2.5.0 <= Apache Struts <= 2.5.10",HTTP/HTTPS,Y,9.8
CVE-2017-5638,REMOTE,NULL,NULL,Apache Struts2,"2.3.5 <= Apache Struts <= 2.3.31
2.5 <= Apache Struts <= 2.5.10",HTTP/HTTPS,Y,9.8
CVE-2016-6795,REMOTE,NULL,NULL,Apache Struts2,2.3.20 <= Apache Struts <= 2.3.31,HTTP/HTTPS,Y,9.1
CVE-2016-4438,REMOTE,NULL,NULL,Apache Struts2,2.3.20 <= Apache Struts <= 2.3.28(except 2.3.20.3 and 2.3.24.3),HTTP/HTTPS,Y,9.8
CVE-2016-3087,REMOTE,NULL,NULL,Apache Struts2,2.3.20 <= Apache Struts <= 2.3.28(except 2.3.20.3 and 2.3.24.3),HTTP/HTTPS,Y,9.4
CVE-2016-3081,REMOTE,NULL,NULL,Apache Struts2,2.3.20 <= Apache Struts <= 2.3.28(except 2.3.20.3 and 2.3.24.3),HTTP/HTTPS,Y,9.8
CVE-2016-0785,REMOTE,NULL,NULL,Apache Struts2,2.0.0 <= Apache Struts <= 2.3.24.1(except 2.3.20.3),HTTP/HTTPS,Y,9.2
CVE-2013-4316,REMOTE,NULL,NULL,Apache Struts2,2.0.0 <= Apache Struts <= 2.3.15.1,HTTP/HTTPS,Y,8.2
CVE-2013-2251,REMOTE,NULL,NULL,Apache Struts2,2.0.0 <= Apache Struts <= 2.3.15,HTTP/HTTPS,Y,8.2
CVE-2013-2248,REMOTE,NULL,NULL,Apache Struts2,2.0.0 <= Apache Struts <= 2.3.15,HTTP/HTTPS,Y,5.7
CVE-2013-2135,REMOTE,NULL,NULL,Apache Struts2,2.0.0 <= Apache Struts <= 2.3.14.2,HTTP/HTTPS,Y,2.9
CVE-2013-1966,REMOTE,NULL,NULL,Apache Struts2,2.0.0 <= Apache Struts <= 2.3.14.1,HTTP/HTTPS,Y,4.1
CVE-2013-1966,REMOTE,NULL,NULL,Apache Struts2,2.0.0 <= Apache Struts <= 2.3.14.2,HTTP/HTTPS,Y,4.1
CVE-2013-1965,REMOTE,NULL,NULL,Apache Struts2,2.1.0 <= Apache Struts <= 2.3.13,HTTP/HTTPS,Y,9.4
CVE-2012-0838,REMOTE,NULL,NULL,Apache Struts2,2.0.0 <= Apache Struts <= 2.2.3,HTTP/HTTPS,Y,7.8
CVE-2012-0391,REMOTE,NULL,NULL,Apache Struts2,2.1.0 <= Apache Struts <= 2.3.1,HTTP/HTTPS,Y,8.8
CVE-2011-3923,REMOTE,NULL,NULL,Apache Struts2,2.1.0 <= Apache Struts <= 2.3.1.1,HTTP/HTTPS,Y,9.4
CVE-2010-1870,REMOTE,NULL,NULL,Apache Struts2,2.0.0 <= Apache Struts <= 2.1.8.1,HTTP/HTTPS,Y,4.3
CVE-2008-6504,REMOTE,NULL,NULL,Apache Struts2,2.0.0 <= Apache Struts <= 2.0.11.2,HTTP/HTTPS,Y,4.3
